CMP-0740;2025-03-02;Constructora Levante;Castilla y León;Alimentación;Google Ads;Lead Generation;2295711,00;3383366,00;21610;490;40;Álvaro Gil;Pausada
CMP-0741;2023-02-12;EcoHogar;Asturias;Deporte;Radio;Fidelización;220688,00;521791,00;4144710;292760;26970;Miguel Álvarez;Cancelada
CMP-0742;2024-04-17;EcoHogar;La Rioja;Retail;Marketing de Contenidos;Conversión;560462,00;999705,00;1442290;34120;2720;Miguel Álvarez;Pausada
CMP-0743;2025-06-14;Panadería Trigo Dorado;Castilla y León;Turismo;Influencers;Awareness;964808,00;2278897,00;3801780;145980;16310;Álvaro Gil;Finalizada
CMP-0744;2023-04-13;Quimera Cosmética;Navarra;Agricultura;SEM;Lead Generation;924138,00;3229847,00;476710;NULL;1330;Sara Molina;Finalizada
CMP-0745;2023-12-27;Zapatería Confort;La Rioja;Moda;Email Marketing;Conversión;185612,00;735321,00;3260530;29050;4850;Diego Romero;Activa
CMP-0746;2025-12-28;Agrocampo;Aragón;Deporte;Email Marketing;Awareness;32786,00;735277,00;NULL;130480;6900;Elena Castro;Finalizada
CMP-0747;2024-05-18;Rural Gourmet;Castilla y León;Tecnología;Marketing de Contenidos;Branding;619975,00;1771684,00;1930130;92720;7140;Elena Castro;Cancelada
CMP-0748;2025-11-30;Bebidas Norte;Asturias;Hostelería;SEM;Fidelización;1362843,00;2720744,00;2757770;110300;18230;Marta Sánchez;Pausada
CMP-0749;2024-10-06;Kapital Seguros;Comunidad de Madrid;Hostelería;Email Marketing;Lead Generation;306530,00;1256005,00;2010780;66740;6650;Miguel Álvarez;Cancelada
CMP-0750;2025-08-13;Grupo Peralta;Comunidad Valenciana;Agricultura;Google Ads;Awareness;372942,00;1522392,00;4742800;179870;22810;Cristina Ortega;Pausada
CMP-0751;2025-09-08;Óptica Visión Plus;Aragón;Salud;SEM;Fidelización;2056314,00;5380856,00;217460;16320;3560;Ana Fernández;Pausada
CMP-0752;2024-08-06;Verde Natural;Navarra;DESCONOCIDO;Google Ads;Lead Generation;1131929,00;1927643,00;3218490;127200;20250;Cristina Ortega;Activa
CMP-0753;2024-07-01;Byte Studio;DESCONOCIDO;Alimentación;Marketing de Contenidos;Lead Generation;233371,00;4404376,00;3468530;203150;37690;Laura Gómez;Finalizada
CMP-0754;2024-03-07;Sabores del Mediterráneo;Andalucía;Tecnología;Redes Sociales;Branding;2002690,00;8029384,00;2243240;103250;7350;Carlos Ruiz;Pausada
CMP-0755;2024-11-08;Farmacia Central;Aragón;Construcción;Email Marketing;Fidelización;1825246,00;340023,00;2463520;188890;13580;Paula Serrano;Cancelada
CMP-0756;2025-04-08;Wellness Center;Canarias;Hostelería;SEM;Branding;695028,00;2952304,00;1580840;67050;12320;David López;Finalizada
CMP-0757;2023-06-16;Agrocampo;Andalucía;Hostelería;Influencers;Branding;1274492,00;2591181,00;2101360;76580;6850;DESCONOCIDO;Pausada
CMP-0758;2025-04-10;Grupo Peralta;Aragón;Inmobiliario;Televisión;Branding;122657,00;5508224,00;4869530;374320;56600;Pablo Navarro;Finalizada
CMP-0759;2025-01-01;Solaris Energía;Andalucía;Retail;Email Marketing;Awareness;1188596,00;519744,00;1532890;120750;11830;Diego Romero;Activa
CMP-0760;2024-08-19;Distribuciones Marín;Navarra;Alimentación;Marketing de Contenidos;Awareness;1978066,00;8046052,00;4326130;343970;12310;Álvaro Gil;Activa
CMP-0761;2025-07-15;Joyería Alba;Navarra;Turismo;SEM;Lead Generation;99444,00;385749,00;3491560;60090;7410;Lucía Herrera;Pausada
CMP-0762;2023-08-30;EcoHogar;Comunidad Valenciana;Tecnología;Email Marketing;Branding;61689,00;570394,00;818790;6350;150;Miguel Álvarez;Pausada
CMP-0763;2023-05-16;EcoHogar;Castilla-La Mancha;DESCONOCIDO;Email Marketing;Lead Generation;2241062,00;6848603,00;1914500;32040;1790;Lucía Herrera;Finalizada
CMP-0764;2023-01-16;TransLogic;Castilla-La Mancha;Moda;Google Ads;Conversión;1652844,00;7146688,00;3945090;187360;33340;DESCONOCIDO;Finalizada
CMP-0765;2025-02-02;Sabores del Mediterráneo;Región de Murcia;Construcción;SEO;Conversión;115354,00;39076,00;1896250;110650;22350;Álvaro Gil;Cancelada
CMP-0766;2023-03-22;Zapatería Confort;Canarias;Construcción;Radio;Branding;2484205,00;7135501,00;3214810;63490;12360;Lucía Herrera;Cancelada
CMP-0767;2024-04-01;Viñedos del Valle;Canarias;Agricultura;Redes Sociales;Fidelización;2286981,00;6533433,00;1215810;90250;NULL;David López;Cancelada
CMP-0768;2025-05-03;Solaris Energía;Canarias;Hostelería;Marketing de Contenidos;Branding;1086427,00;4700184,00;4211840;274800;38040;Ana Fernández;Cancelada
CMP-0769;2023-06-13;Bebidas Norte;Castilla y León;Belleza;Redes Sociales;Conversión;1819789,00;1900577,00;3444860;68960;12020;Sara Molina;Finalizada
CMP-0770;2023-09-06;Kapital Seguros;Castilla y León;Alimentación;SEM;Conversión;2494755,00;7994546,00;3355310;34030;8360;Carlos Ruiz;Cancelada
CMP-0771;2023-07-08;Yogures La Pradera;Asturias;Hostelería;SEO;Fidelización;322802,00;1002492,00;1464090;93570;8930;Diego Romero;Activa
CMP-0772;2024-12-20;Clínica Dental Sonrisa;Asturias;Hostelería;Televisión;Lead Generation;381616,00;371475,00;4279080;242680;13730;Cristina Ortega;Activa
CMP-0773;2025-03-04;Fintech Nova;DESCONOCIDO;Finanzas;Influencers;Lead Generation;2089588,00;8822124,00;4098450;172450;33620;Javier Torres;Activa
CMP-0774;2024-11-28;Bebidas Norte;Cataluña;Hostelería;Influencers;Conversión;NULL;5357001,00;2487130;104640;26060;Ana Fernández;Pausada
CMP-0775;2023-06-02;Rural Gourmet;Canarias;Automoción;Email Marketing;Branding;1745849,00;650488,00;NULL;21030;4490;Álvaro Gil;Pausada
CMP-0776;2024-04-19;Muebles Castillo;Canarias;Deporte;Prensa;Fidelización;809413,00;663438,00;3027050;63330;12790;Paula Serrano;Pausada
CMP-0777;2025-05-10;Bebidas Norte;Aragón;Turismo;Redes Sociales;Fidelización;1651591,00;1192168,00;NULL;130290;2570;DESCONOCIDO;Finalizada
CMP-0779;2024-12-06;Ferretería Ibérica;Extremadura;Agricultura;Marketing de Contenidos;Awareness;1085713,00;3122167,00;2041550;39670;5420;Paula Serrano;Cancelada
CMP-0780;2024-01-13;Solaris Energía;Región de Murcia;Salud;Email Marketing;Branding;2444983,00;4898007,00;1007250;61450;10800;DESCONOCIDO;Pausada
CMP-0781;2025-04-26;Bahía Sports;Galicia;Belleza;Email Marketing;Conversión;1444945,00;4389429,00;3765380;50100;8870;Álvaro Gil;Cancelada
CMP-0782;2025-03-08;Zapatería Confort;Extremadura;Belleza;Radio;Awareness;170718,00;3691486,00;1061690;73600;3310;Sara Molina;Activa
CMP-0783;2023-12-29;Zapatería Confort;Comunidad de Madrid;Alimentación;Marketing de Contenidos;Lead Generation;736901,00;150055,00;4625580;122760;9570;Pablo Navarro;Cancelada
CMP-0784;2024-04-25;Quimera Cosmética;Asturias;Salud;Prensa;Fidelización;688706,00;1596056,00;2302050;167720;2360;DESCONOCIDO;Pausada
CMP-0785;2023-08-08;Zapatería Confort;DESCONOCIDO;Turismo;SEO;Fidelización;2002664,00;6878935,00;111420;1080;250;Paula Serrano;Activa
CMP-0786;2024-02-01;Lácteos del Sur;Canarias;Educación;Televisión;Fidelización;1925863,00;6803464,00;2205570;104970;1080;Diego Romero;Cancelada
CMP-0787;2024-05-08;Farmacia Central;La Rioja;Salud;Televisión;Branding;506746,00;673219,00;245140;16990;1620;David López;Cancelada
CMP-0788;2025-06-22;Sabores del Mediterráneo;Castilla y León;Educación;SEO;Conversión;1346752,00;4581899,00;542990;30440;7430;Laura Gómez;Pausada
CMP-0789;2023-09-01;Dulcería Real;DESCONOCIDO;Hostelería;Marketing de Contenidos;Fidelización;2226708,00;9020464,00;495110;15130;1010;Pablo Navarro;Activa
CMP-0790;2025-10-28;Xtreme Bikes;Castilla-La Mancha;Retail;Televisión;Awareness;2046322,00;2473401,00;2164060;154860;5260;DESCONOCIDO;Activa
CMP-0791;2024-03-04;Distribuciones Marín;Canarias;Belleza;Redes Sociales;Conversión;446729,00;428506,00;3871490;32480;1720;Miguel Álvarez;Pausada
CMP-0792;2023-12-17;TransLogic;País Vasco;Finanzas;Televisión;Conversión;401745,00;227277,00;4729650;NULL;8060;Sara Molina;Pausada
CMP-0793;2024-11-06;Zapatería Confort;Galicia;Belleza;Televisión;Awareness;1790031,00;7181748,00;NULL;212590;49680;Paula Serrano;Activa
CMP-0794;2023-09-17;Quimera Cosmética;Región de Murcia;Moda;Marketing de Contenidos;Conversión;1935944,00;4360612,00;482230;34040;1280;Paula Serrano;Activa
CMP-0796;2023-06-14;Nutrisana;Aragón;Belleza;Email Marketing;Awareness;1304529,00;3814871,00;379520;13910;2250;Laura Gómez;Activa
CMP-0797;2023-06-19;Verde Natural;La Rioja;Hostelería;Google Ads;Branding;227412,00;225747,00;3896250;255580;38490;Miguel Álvarez;Cancelada
CMP-0798;2023-06-24;Bahía Sports;Comunidad Valenciana;Inmobiliario;Prensa;Lead Generation;199083,00;NULL;1524710;93670;6790;Lucía Herrera;Pausada
CMP-0799;2025-08-15;Yogures La Pradera;Cataluña;Retail;SEM;Conversión;1561704,00;747012,00;1994380;80100;10550;Carlos Ruiz;Finalizada
CMP-0800;2023-04-11;Grupo Peralta;Asturias;Educación;Redes Sociales;Branding;1044172,00;3811583,00;2687690;59360;5170;Sara Molina;Cancelada
CMP-0801;2025-12-12;Farmacia Central;Andalucía;Retail;SEM;Branding;900591,00;4047897,00;4054420;210140;34180;Elena Castro;Activa
CMP-0802;2024-05-24;Hotel Costa Azul;Asturias;Educación;SEO;Fidelización;2406137,00;7227711,00;2875350;218910;28370;Cristina Ortega;Pausada
CMP-0803;2023-11-21;Clínica Dental Sonrisa;Extremadura;Hostelería;Email Marketing;Awareness;1313874,00;3954474,00;3501890;209380;22570;Sara Molina;Pausada
CMP-0804;2025-03-09;Nutrisana;Islas Baleares;Deporte;Redes Sociales;Awareness;1165674,00;549349,00;2050680;55100;13530;Ana Fernández;Activa
CMP-0805;2025-12-22;Wellness Center;Comunidad de Madrid;Educación;Google Ads;Awareness;NULL;1937071,00;1471890;102630;13660;Pablo Navarro;Pausada
CMP-0806;2024-03-18;TecnoWave;Islas Baleares;DESCONOCIDO;Marketing de Contenidos;Awareness;738447,00;220363,00;4476990;120220;7100;Miguel Álvarez;Activa
CMP-0807;2024-02-11;Electro Ríos;Andalucía;Finanzas;SEO;Lead Generation;1147765,00;2592905,00;4611370;NULL;41540;Javier Torres;Cancelada
CMP-0808;2025-10-14;TecnoWave;Aragón;Moda;Google Ads;Fidelización;1813935,00;NULL;4818640;295150;56880;DESCONOCIDO;Activa
CMP-0809;2023-01-27;Muebles Castillo;Asturias;Automoción;Radio;Lead Generation;195101,00;1503178,00;675600;45810;6210;Diego Romero;Cancelada
CMP-0810;2023-10-02;Solaris Energía;Canarias;Inmobiliario;Google Ads;Fidelización;2208058,00;6969751,00;2058950;67100;13420;Ana Fernández;Cancelada
CMP-0811;2023-11-19;Muebles Castillo;Navarra;Tecnología;Google Ads;Awareness;2098402,00;NULL;3971340;316790;17970;Ana Fernández;Pausada
CMP-0812;2023-02-13;Rural Gourmet;Cataluña;Construcción;Google Ads;Lead Generation;1308807,00;263128,00;3922190;32210;3150;Laura Gómez;Activa
CMP-0813;2023-02-25;EcoHogar;Cantabria;Alimentación;Influencers;Conversión;916079,00;1805488,00;3189660;37090;8120;David López;Activa
CMP-0814;2025-05-19;Yogures La Pradera;Comunidad Valenciana;Construcción;SEM;Awareness;1384723,00;295252,00;575280;23810;5080;David López;Cancelada
CMP-0815;2025-12-18;Distribuciones Marín;Cataluña;Salud;SEO;Awareness;869671,00;1128127,00;4528730;249220;35400;Carlos Ruiz;Activa
CMP-0816;2024-08-08;Ferretería Ibérica;Comunidad de Madrid;Belleza;SEM;Fidelización;1278351,00;5716019,00;3050290;177110;35910;Diego Romero;Cancelada
CMP-0817;2025-07-23;Joyería Alba;Región de Murcia;Turismo;Email Marketing;Fidelización;207910,00;6227626,00;3986930;199430;36920;Diego Romero;Activa
CMP-0818;2024-01-25;Kapital Seguros;Castilla y León;Turismo;Email Marketing;Lead Generation;1432314,00;519594,00;4497280;88070;4580;Laura Gómez;Cancelada
CMP-0819;2025-06-24;Byte Studio;Galicia;Turismo;Prensa;Conversión;1007025,00;799991,00;4009460;145650;32620;DESCONOCIDO;Finalizada
CMP-0820;2024-08-06;Zapatería Confort;Extremadura;Agricultura;Google Ads;Fidelización;363537,00;1478751,00;3973920;25080;5170;Álvaro Gil;Pausada
CMP-0821;2025-02-13;Agrocampo;Galicia;Retail;Prensa;Lead Generation;1697854,00;3605243,00;1399800;16810;2380;Álvaro Gil;Finalizada
CMP-0823;2025-03-03;Electro Ríos;Andalucía;Alimentación;SEO;Fidelización;988869,00;3973258,00;333230;26610;1010;Elena Castro;Activa
CMP-0824;2025-12-04;Modaline;Cantabria;Finanzas;Televisión;Branding;NULL;3542945,00;2380740;84710;4440;Laura Gómez;Pausada
CMP-0825;2025-04-23;Restaurante El Fogón;DESCONOCIDO;Hostelería;Google Ads;Lead Generation;422534,00;1394415,00;2359180;168460;31030;Paula Serrano;Finalizada
CMP-0826;2025-12-28;Electro Ríos;Galicia;Salud;SEO;Lead Generation;185649,00;662119,00;124190;NULL;580;Paula Serrano;Terminada
CMP-0828;2024-10-23;Agrocampo;Canarias;Construcción;Redes Sociales;Branding;755886,00;1066793,00;262860;15620;NULL;David López;Cancelada
CMP-0829;2025-11-17;Wellness Center;País Vasco;Alimentación;Redes Sociales;Branding;1344771,00;5643026,00;4750030;188760;37710;Álvaro Gil;Pausada
CMP-0830;2025-10-03;Zapatería Confort;Cantabria;Salud;Televisión;Conversión;2327852,00;4803393,00;3006650;138180;25740;Paula Serrano;Pausada
CMP-0831;2025-10-06;Sabores del Mediterráneo;Extremadura;Moda;Google Ads;Lead Generation;92309,00;11644,00;3938580;152510;28560;Paula Serrano;Finalizada
CMP-0832;2023-12-17;Solaris Energía;Islas Baleares;Alimentación;Televisión;Awareness;925414,00;286375,00;2839400;44780;7520;Pablo Navarro;Cancelada
CMP-0833;2023-10-12;Colchones Descanso;Asturias;Belleza;Marketing de Contenidos;Branding;392844,00;238072,00;3419690;214600;11110;David López;Pausada
CMP-0834;2024-11-08;Agrocampo;Castilla y León;Finanzas;Prensa;Lead Generation;NULL;9349624,00;670180;48190;910;Miguel Álvarez;Finalizada
CMP-0835;2025-11-05;Farmacia Central;Cataluña;Educación;Radio;Branding;129027,00;NULL;3398560;38400;3570;Pablo Navarro;Terminada
CMP-0836;2025-08-02;Innovatech Solutions;La Rioja;Moda;Prensa;Conversión;963512,00;604667,00;3224250;31470;5050;Sara Molina;Finalizada
CMP-0837;2025-12-25;Rural Gourmet;Asturias;Finanzas;Email Marketing;Conversión;813888,00;2215874,00;2594490;206420;3950;Paula Serrano;Pausada
CMP-0838;2023-09-13;Quimera Cosmética;País Vasco;Hostelería;Influencers;Awareness;964729,00;2799706,00;3599580;141270;2710;Elena Castro;Finalizada
CMP-0839;2024-07-05;Constructora Levante;Castilla y León;Deporte;SEO;Fidelización;1602987,00;4748987,00;702810;39540;7410;Javier Torres;Pausada
CMP-0840;2024-12-04;Constructora Levante;DESCONOCIDO;Moda;Marketing de Contenidos;Conversión;NULL;2306968,00;4892200;201790;46280;Elena Castro;Activa
CMP-0841;2025-11-28;AutoMotion;La Rioja;Hostelería;SEM;Awareness;1408635,00;2737148,00;1922860;NULL;2190;Cristina Ortega;Activa
CMP-0842;2024-11-14;Bahía Sports;Castilla-La Mancha;Hostelería;Redes Sociales;Conversión;NULL;643812,00;869100;7400;1000;Ana Fernández;Pausada
CMP-0843;2025-05-09;Distribuciones Marín;Navarra;DESCONOCIDO;SEO;Lead Generation;285911,00;961095,00;1924470;99020;6080;Laura Gómez;Finalizada
CMP-0844;2025-07-24;AutoMotion;Región de Murcia;Construcción;Radio;Fidelización;723027,00;2554447,00;461840;3520;330;Laura Gómez;Pausada
CMP-0845;2025-05-26;Restaurante El Fogón;Aragón;Deporte;Marketing de Contenidos;Fidelización;423718,00;370655,00;1739830;81430;18650;Álvaro Gil;Pausada
CMP-0846;2025-05-14;Yogures La Pradera;Canarias;Tecnología;Prensa;Conversión;856468,00;2921727,00;3514130;91260;14750;Carlos Ruiz;Cancelada
CMP-0847;2024-09-20;Muebles Castillo;Castilla y León;Inmobiliario;SEO;Branding;82981,00;349915,00;37800;2690;50;Paula Serrano;Pausada
CMP-0848;2025-05-21;Lácteos del Sur;País Vasco;Finanzas;Google Ads;Fidelización;191722,00;NULL;1787210;73340;9910;Miguel Álvarez;Terminada
CMP-0849;2023-12-10;Joyería Alba;Galicia;Alimentación;Prensa;Conversión;1615001,00;1499948,00;38370;560;110;DESCONOCIDO;Finalizada
CMP-0851;2024-12-17;Restaurante El Fogón;Aragón;Turismo;Influencers;Fidelización;130633,00;869736,00;2395890;43770;2330;Álvaro Gil;Finalizada
CMP-0852;2024-05-08;Yogures La Pradera;DESCONOCIDO;Retail;Prensa;Conversión;2045337,00;7957368,00;3894690;151960;34330;Cristina Ortega;Finalizada
CMP-0853;2023-12-20;Colchones Descanso;Galicia;Educación;Televisión;Branding;1645382,00;7173545,00;4397800;327440;28870;Diego Romero;Finalizada
CMP-0854;2024-02-21;Lácteos del Sur;Asturias;Turismo;Televisión;Lead Generation;1640233,00;5331372,00;1286990;82620;17790;David López;Finalizada
CMP-0855;2023-08-27;Colchones Descanso;Cantabria;Inmobiliario;Marketing de Contenidos;Lead Generation;844908,00;332456,00;3033330;199610;39120;Pablo Navarro;Finalizada
CMP-0856;2024-10-31;Electro Ríos;Navarra;Salud;Email Marketing;Conversión;1181907,00;2970605,00;2614380;154000;9450;Carlos Ruiz;Activa
CMP-0857;2025-08-11;Constructora Levante;Navarra;Deporte;Marketing de Contenidos;Lead Generation;NULL;55193,00;3994810;186020;28940;Miguel Álvarez;Pausada
CMP-0858;2023-03-24;Constructora Levante;Castilla-La Mancha;Turismo;SEO;Lead Generation;607254,00;NULL;4851000;46400;9790;Álvaro Gil;Cancelada
CMP-0859;2023-07-11;Modaline;Comunidad Valenciana;Tecnología;Marketing de Contenidos;Awareness;880281,00;3487379,00;1106270;77880;11440;David López;Finalizada
CMP-0860;2023-07-10;Solaris Energía;Región de Murcia;Finanzas;Email Marketing;Conversión;1449842,00;6476661,00;438310;9100;1380;Álvaro Gil;Cancelada
CMP-0861;2023-07-02;Sabores del Mediterráneo;Asturias;Moda;Google Ads;Branding;1177051,00;3616804,00;285510;3890;750;Javier Torres;Cancelada
CMP-0862;2024-01-30;Grupo Peralta;Canarias;Hostelería;Prensa;Branding;510919,00;1490091,00;3830620;80660;6490;DESCONOCIDO;Finalizada
CMP-0863;2023-09-21;Solaris Energía;Galicia;Educación;Influencers;Awareness;1449545,00;2423472,00;710870;11550;910;Carlos Ruiz;Activa
CMP-0864;2025-10-13;EcoHogar;Castilla y León;Belleza;Google Ads;Lead Generation;1794870,00;4826862,00;1815040;26520;4680;Elena Castro;Finalizada
CMP-0865;2025-09-13;Hotel Costa Azul;Región de Murcia;Belleza;SEO;Fidelización;NULL;9490522,00;4086690;68300;2990;Pablo Navarro;Cancelada
CMP-0866;2025-12-23;TransLogic;Región de Murcia;Deporte;Email Marketing;Branding;2157671,00;850117,00;NULL;17710;3830;Laura Gómez;Cancelada
CMP-0867;2024-09-23;Xtreme Bikes;Islas Baleares;Automoción;SEM;Lead Generation;1419782,00;NULL;2372020;77420;17360;Ana Fernández;Pausada
CMP-0868;2025-11-19;Viñedos del Valle;Galicia;Retail;Televisión;Branding;NULL;838326,00;2914490;27550;1050;Marta Sánchez;Activa
CMP-0869;2024-12-02;Panadería Trigo Dorado;Cantabria;Alimentación;SEO;Fidelización;1130448,00;1042448,00;164810;11550;410;Miguel Álvarez;Activa
CMP-0870;2025-03-31;Joyería Alba;Galicia;Retail;Redes Sociales;Conversión;91558,00;2315424,00;1449660;60740;3510;Cristina Ortega;Cancelada
CMP-0871;2024-02-15;Electro Ríos;País Vasco;Deporte;Radio;Awareness;649326,00;275751,00;636740;29980;2700;Sara Molina;Activa
CMP-0873;2024-10-07;Colchones Descanso;Andalucía;Automoción;Email Marketing;Branding;1898072,00;7408679,00;3313640;189640;28020;Ana Fernández;Cancelada
CMP-0874;2024-02-11;Restaurante El Fogón;Cantabria;Finanzas;Google Ads;Lead Generation;1962648,00;4950955,00;2588810;136980;22670;Carlos Ruiz;Activa
CMP-0875;2023-12-23;Joyería Alba;Extremadura;Tecnología;SEO;Fidelización;2382315,00;5567684,00;2998770;74850;4930;Paula Serrano;Activa
CMP-0876;2023-04-15;Clínica Dental Sonrisa;País Vasco;Alimentación;Google Ads;Branding;2210894,00;8538717,00;3466990;53620;3290;Álvaro Gil;Activa
CMP-0877;2023-10-28;Farmacia Central;Cantabria;Retail;Prensa;Fidelización;1437475,00;4026354,00;4644690;369150;NULL;Elena Castro;Activa
CMP-0878;2024-12-30;Restaurante El Fogón;Castilla y León;Inmobiliario;Radio;Fidelización;2237526,00;3529203,00;729770;12440;480;Laura Gómez;Cancelada
CMP-0879;2023-06-24;Lácteos del Sur;Asturias;Alimentación;Google Ads;Fidelización;1193723,00;82788,00;4422610;81760;NULL;Lucía Herrera;Terminada
CMP-0880;2024-07-01;Dulcería Real;Islas Baleares;Turismo;Google Ads;Lead Generation;235931,00;7349628,00;4450600;181510;29490;Pablo Navarro;Finalizada
CMP-0881;2025-03-26;Muebles Castillo;Cataluña;Agricultura;Marketing de Contenidos;Lead Generation;1812706,00;3239267,00;4089360;305980;45720;Diego Romero;Pausada
CMP-0882;2023-01-24;Farmacia Central;Aragón;Alimentación;Televisión;Fidelización;1084684,00;1535596,00;2687780;76410;1950;Elena Castro;Terminada
CMP-0883;2024-06-13;Agrocampo;Andalucía;Moda;Redes Sociales;Branding;1747786,00;2197664,00;220410;15650;670;Diego Romero;Finalizada
CMP-0884;2023-01-01;EcoHogar;La Rioja;Retail;SEM;Awareness;1792542,00;1350562,00;1123530;45650;4920;Javier Torres;Finalizada
CMP-0885;2023-03-06;Kapital Seguros;Canarias;DESCONOCIDO;Redes Sociales;Lead Generation;1249068,00;1750153,00;3236080;39810;3430;Lucía Herrera;Activa
CMP-0886;2023-01-06;Rural Gourmet;Comunidad Valenciana;Belleza;SEM;Lead Generation;1756483,00;4913055,00;3010400;185060;29850;Lucía Herrera;Finalizada
CMP-0887;2024-05-24;Quimera Cosmética;Asturias;Educación;Marketing de Contenidos;Fidelización;2369019,00;6142495,00;3237060;177180;NULL;Paula Serrano;Pausada
CMP-0888;2024-01-05;Lácteos del Sur;La Rioja;Automoción;SEO;Lead Generation;2012877,00;1020654,00;655720;33450;6130;Carlos Ruiz;Activa
CMP-0889;2025-04-21;Agrocampo;Asturias;Belleza;Redes Sociales;Fidelización;1886712,00;4965836,00;2075330;42610;3640;Ana Fernández;Cancelada
CMP-0890;2025-06-09;Quimera Cosmética;Extremadura;Retail;Influencers;Lead Generation;1712373,00;NULL;4739470;286930;41200;Lucía Herrera;Pausada
CMP-0891;2024-09-23;Xtreme Bikes;Castilla y León;Salud;Prensa;Fidelización;189554,00;327483,00;4684070;33670;3970;Ana Fernández;Finalizada
CMP-0892;2024-11-15;Constructora Levante;Islas Baleares;Retail;Televisión;Branding;1930653,00;3307847,00;1521190;13780;1440;Pablo Navarro;Cancelada
CMP-0893;2023-06-11;Kapital Seguros;DESCONOCIDO;Construcción;SEM;Fidelización;1015066,00;3560849,00;3220310;32360;530;Laura Gómez;Activa
CMP-0894;2023-06-12;Zapatería Confort;Islas Baleares;Agricultura;SEM;Lead Generation;2455307,00;5698869,00;2597780;206190;8380;Lucía Herrera;Cancelada
CMP-0895;2024-04-13;Modaline;La Rioja;Automoción;SEO;Lead Generation;385241,00;295022,00;868100;7820;1070;Sara Molina;Cancelada
CMP-0896;2025-11-18;Bebidas Norte;Castilla-La Mancha;Educación;SEO;Fidelización;888879,00;3324233,00;890010;NULL;2130;Ana Fernández;Cancelada
CMP-0897;2024-02-08;Hotel Costa Azul;Región de Murcia;Tecnología;Radio;Awareness;777648,00;1433356,00;3424440;137120;25710;Miguel Álvarez;Activa
CMP-0898;2023-12-14;EcoHogar;Asturias;Finanzas;Email Marketing;Branding;622383,00;953848,00;3368380;188250;NULL;Elena Castro;Cancelada
CMP-0899;2024-04-15;Grupo Peralta;Comunidad Valenciana;Automoción;SEO;Awareness;207022,00;2837662,00;3752390;197560;3540;Álvaro Gil;Activa
CMP-0900;2024-12-08;Restaurante El Fogón;Castilla-La Mancha;Turismo;Influencers;Awareness;1112543,00;2694198,00;2700820;196820;41760;Elena Castro;Pausada
CMP-0901;2023-02-01;Modaline;Aragón;Salud;Marketing de Contenidos;Branding;1198276,00;3477484,00;2366050;136860;19510;Ana Fernández;Cancelada
CMP-0902;2023-05-05;Dulcería Real;Aragón;Belleza;Marketing de Contenidos;Conversión;1328681,00;4731336,00;4643890;332050;58350;Álvaro Gil;Cancelada
CMP-0903;2025-02-19;Fintech Nova;Cantabria;Tecnología;Prensa;Conversión;110344,00;74601,00;3826530;302240;NULL;Marta Sánchez;Cancelada
CMP-0904;2023-12-20;Verde Natural;Navarra;Agricultura;Redes Sociales;Fidelización;991905,00;3700825,00;4952710;352220;21280;Álvaro Gil;Finalizada
CMP-0905;2023-03-03;Verde Natural;DESCONOCIDO;Educación;Televisión;Branding;176316,00;439466,00;2423580;91000;3410;Carlos Ruiz;Finalizada
CMP-0906;2023-04-08;Joyería Alba;Castilla-La Mancha;Moda;Prensa;Conversión;2322819,00;7036928,00;3366480;255020;38630;Álvaro Gil;Activa
CMP-0907;2024-07-25;Verde Natural;Asturias;Belleza;Google Ads;Lead Generation;1153469,00;3987204,00;4807470;89790;8870;Sara Molina;Activa
CMP-0908;2024-04-05;Restaurante El Fogón;Cantabria;Construcción;Influencers;Branding;2292027,00;356681,00;458720;26680;4770;Laura Gómez;Finalizada
CMP-0909;2023-11-23;Joyería Alba;Cantabria;Hostelería;Redes Sociales;Fidelización;1393824,00;2630518,00;3809310;181170;28840;Carlos Ruiz;Cancelada
CMP-0910;2025-07-17;Farmacia Central;Cantabria;Agricultura;Televisión;Conversión;200167,00;85805,00;4214250;207980;11090;Marta Sánchez;Pausada
CMP-0911;2025-02-17;Viñedos del Valle;Andalucía;Construcción;Redes Sociales;Fidelización;2126190,00;6273219,00;3031770;142280;31220;Javier Torres;Activa
CMP-0912;2024-01-14;Joyería Alba;Región de Murcia;Deporte;Prensa;Conversión;1771045,00;5522206,00;728350;30310;3100;Diego Romero;Pausada
CMP-0913;2025-07-09;Constructora Levante;Castilla-La Mancha;Educación;Influencers;Awareness;423543,00;120001,00;2508620;75430;11390;Elena Castro;Cancelada
CMP-0914;2023-09-16;TecnoWave;La Rioja;Deporte;Redes Sociales;Branding;811022,00;2898519,00;667790;3480;510;David López;Cancelada
CMP-0915;2025-08-20;Innovatech Solutions;País Vasco;Agricultura;Prensa;Fidelización;2377585,00;530036,00;1112670;74600;5730;Laura Gómez;Finalizada
CMP-0917;2023-03-31;AutoMotion;Comunidad Valenciana;DESCONOCIDO;Google Ads;Fidelización;2453016,00;7504111,00;1656420;31380;920;Paula Serrano;Activa
CMP-0918;2023-10-16;Colchones Descanso;DESCONOCIDO;Belleza;Televisión;Fidelización;1967315,00;5231981,00;1720620;98820;6370;DESCONOCIDO;Cancelada
CMP-0919;2024-02-19;Nutrisana;Andalucía;Salud;Google Ads;Branding;2399154,00;8710686,00;2703350;201200;49200;DESCONOCIDO;Pausada
